;station_ID;station_names;lon;lat;alt
1;65306;Kandi ;2.933352;11.133336;290
2;65319;Natitingou ;1.383341;10.316673;460
3;65330;Parakou ;2.616679;9.350007;392
4;65335;Save ;2.466676;8.033334;199
5;65338;Bohicon ;2.066668;7.16667;166
6;65344;Cotonou ;2.383341;6.350007;5
7;65501;Dori ;-0.033334;14.033334;276
8;65502;Ouahigouya ;-2.416675;13.566678;337
9;65503;Ouagadougou ;-1.516677;12.350007;316
10;65505;Dedougou ;-3.483343;12.466676;300
11;65507;Fada N'Gourma ;0.366674;12.033334;308
12;65510;Bobo-Dioulasso ;-4.316673;11.16667;460
13;65516;Boromo ;-2.933352;11.750015;270
14;65518;Po ;-1.150003;11.150003;320
15;65522;Gaoua ;-3.183337;10.33334;333
16;65528;Odienne ;-7.566678;9.50001;434
17;65536;Korhogo ;-5.616679;9.416675;381
18;65545;Bondoukou ;-2.783349;8.050001;369
19;65548;Man ;-7.516677;7.383341;339
20;65555;Bouake ;-5.066668;7.733348;376
21;65557;Gagnoa ;-5.950019;6.133336;205
22;65560;Daloa ;-6.466676;6.866684;276
23;65562;Dimbokro ;-4.700014;6.650013;92
24;65563;Yamoussoukro ;-5.350007;6.900018;196
25;65578;Abidjan ;-3.933352;5.250005;7
26;65585;Adiake ;-3.300006;5.300006;33
27;65592;Tabou ;-7.366674;4.416675;21
28;65594;San Pedro ;-6.650013;4.750015;30
29;65599;Sassandra ;-6.083335;4.950019;62
30;65401;Navrongo ;-1.100002;10.900018;201
31;65404;Wa ;-2.50001;10.050001;323
32;65416;Bole ;-2.483343;9.033334;299
33;65418;Tamale ;-0.850017;9.550011;168
34;65420;Yendi ;-0.016667;9.450009;195
35;65432;Wenchi ;-2.100002;7.750015;339
36;65437;Kete-Krachi ;-0.033334;7.816683;122
37;65439;Sunyani ;-2.33334;7.33334;309
38;65442;Kumasi ;-1.600012;6.716681;287
39;65445;Sefwi Bekwai ;-2.33334;6.200004;171
40;65450;Abetifi ;-0.750015;6.66668;594
41;65453;Ho ;0.466676;6.600012;158
42;65457;Akim Oda ;-0.983353;5.933352;139
43;65459;Koforidua ;-0.250005;6.083335;166
44;65460;Akuse ;0.116669;6.100002;17
45;65462;Akatsi ;0.800016;6.116669;175
46;65465;Axim ;-2.233338;4.866684;38
47;65467;Takoradi ;-1.766682;4.883351;5
48;65469;Saltpond ;-1.066668;5.200004;44
49;65472;Accra ;-0.16667;5.600012;68
50;65473;Tema ;NA;5.616679;14
51;65475;Ada ;0.633346;5.783349;5
52;61701;Banjul/Yundum ;-16.633346;13.200004;33
53;61705;Sibanor ;-16.200004;13.216671;10
54;61722;Sapu ;-15.933352;13.566678;2
55;61766;Bissau Aeroport  ;-15.650013;11.883351;39
56;61769;Bolama ;-15.483343;11.583345;18
57;61781;Bafata ;-14.66668;12.16667;42
58;61766;Bissau Aeroport  ;-15.650013;11.883351;39
59;61769;Bolama ;-15.483343;11.583345;18
60;61781;Bafata ;-14.66668;12.16667;42
61;61230;Nioro Du Sahel ;-9.350007;15.233338;235
62;61233;Nara ;-7.283339;15.16667;271
63;61235;Yelimane ;-10.566678;15.116669;100
64;61257;Kayes ;-11.433342;14.433342;47
65;61265;Mopti ;-4.100002;14.516677;276
66;61270;Kita ;-9.466676;13.066668;333
67;61272;Segou ;-6.150003;13.400008;288
68;61277;San ;-4.83335;13.33334;283
69;61285;Kenieba ;-11.233338;12.850017;132
70;61291;Bamako / Senou ;-7.950019;12.533344;380
71;61293;Koutiala ;-5.466676;12.383341;365
72;61296;Bougouni ;-7.50001;11.416675;350
73;61297;Sikasso ;-5.683347;11.350007;374
74;65001;Yelwa ;4.750015;10.883351;24
75;65046;Kano ;8.533344;12.050001;476
76;65101;Ilorin ;4.583345;8.483343;308
77;65112;Bida ;6.016667;9.100002;137
78;65123;Minna ;6.533344;9.616679;262
79;65125;Abuja ;7;9.250005;344
80;65201;Lagos / Ikeja ;3.33334;6.583345;40
81;65203;Lagos Roof ;3.400008;6.450009;14
82;65208;Ibadan ;3.900018;7.433342;234
83;65210;Ijebu Ode ;3.933352;6.83335;77
84;65213;Abeokuta ;3.33334;7.16667;104
85;65215;Oshogbo ;4.483343;7.783349;305
86;65232;Akure ;5.300006;7.283339;375
87;65236;Warri ;5.733348;5.516677;4
88;65250;Port Harcourt ;7.016667;4.850017;18
89;65252;Owerri ;7;5.483343;91
90;65257;Enugu ;7.550011;6.466676;137
91;65260;Uyo ;7.916685;5.050001;38
92;65271;Makurdi ;8.533344;7.733348;112
93;61017;Bilma ;12.916685;18.683347;355
94;61024;Agadez ;7.983353;16.966686;501
95;61036;Tillabery ;1.450009;14.200004;209
96;61043;Tahoua ;5.250005;14.900018;386
97;61045;Goure ;10.300006;13.983353;464
98;61049;N'Guigmi ;13.116669;14.250005;285
99;61052;Niamey-Aero ;2.16667;13.483343;223
100;61053;Dosso ;3.300006;13.033334;213
101;61075;Birni-N'Konni ;5.250005;13.800016;272
102;61080;Maradi ;7.083335;13.466676;372
103;61085;Diffa ;12.783349;13.416675;303
104;61090;Zinder ;8.983353;13.783349;452
105;61091;Magaria ;8.933352;12.983353;402
106;61096;Maine-Soroa ;11.983353;13.233338;338
107;61099;Gaya ;3.450009;11.883351;202
108;65001;Yelwa ;4.750015;10.883351;24
109;65046;Kano ;8.533344;12.050001;476
110;65101;Ilorin ;4.583345;8.483343;308
111;65112;Bida ;6.016667;9.100002;137
112;65123;Minna ;6.533344;9.616679;262
113;65125;Abuja ;7;9.250005;344
114;65201;Lagos / Ikeja ;3.33334;6.583345;40
115;65203;Lagos Roof ;3.400008;6.450009;14
116;65208;Ibadan ;3.900018;7.433342;234
117;65210;Ijebu Ode ;3.933352;6.83335;77
118;65213;Abeokuta ;3.33334;7.16667;104
119;65215;Oshogbo ;4.483343;7.783349;305
120;65232;Akure ;5.300006;7.283339;375
121;65236;Warri ;5.733348;5.516677;4
122;65250;Port Harcourt ;7.016667;4.850017;18
123;65252;Owerri ;7;5.483343;91
124;65257;Enugu ;7.550011;6.466676;137
125;65260;Uyo ;7.916685;5.050001;38
126;65271;Makurdi ;8.533344;7.733348;112
127;61600;Saint-Louis ;-16.450009;16.050001;4
128;61612;Podor ;-14.966686;16.650013;6
129;61627;Linguere ;-15.116669;15.383341;20
130;61630;Matam ;-13.250005;15.650013;15
131;61641;Dakar / Yoff ;-17.50001;14.733348;27
132;61666;Diourbel ;-16.233338;14.650013;7
133;61679;Kaolack ;-16.066668;14.133336;6
134;61687;Tambacounda ;-13.683347;13.766682;49
135;61695;Ziguinchor ;-16.266672;12.550011;26
136;61697;Cap-Skirring ;-16.750015;12.033334;48
137;61698;Kolda ;-14.966686;12.883351;10
138;61699;Kedougou ;-12.216671;12.566678;178
139;65351;Dapaon ;0.250005;10.866684;329
140;65352;Mango ;0.466676;10.366674;145
141;65355;Niamtougou ;1.100002;9.766682;342
142;65357;Kara ;1.16667;9.550011;340
143;65361;Sokode ;1.150003;8.983353;386
144;65376;Atakpame ;1.116669;7.583345;400
145;65380;Tabligbo ;1.50001;6.583345;44
146;65387;Lome ;1.250005;6.16667;20